minute,x,y,orientation,speed
1.8546666666666667,38.65,-22.59,-178.01213068623238,4.572222222222222
1.8553333333333333,38.47,-22.55,-177.4377375830993,4.491666666666667
1.856,38.31,-22.53,-176.83885347623033,4.397222222222222
1.8566666666666667,38.13,-22.5,-176.1516236080195,4.288888888888889
1.8573333333333333,37.96,-22.48,-175.27787545274856,4.166666666666667
1.858,37.8,-22.46,-174.24861713661844,4.030555555555555
1.8586666666666667,37.64,-22.45,-172.9715345562007,3.8805555555555555
1.8593333333333333,37.48,-22.44,-171.6220300337309,3.7194444444444446
1.8599999999999999,37.34,-22.44,-170.01463543685702,3.5527777777777776
1.8606666666666667,37.21,-22.45,-168.0938290574133,3.3805555555555555
1.8613333333333335,37.07,-22.46,-166.01775559646532,3.2027777777777775
1.8619999999999999,36.95,-22.47,-163.6529823114917,3.0305555555555554
1.8626666666666667,36.83,-22.49,-160.86362685543259,2.858333333333333
1.8633333333333333,36.72,-22.52,-157.80283164806508,2.6916666666666664
1.864,36.62,-22.55,-154.51150233730368,2.533333333333333
1.8646666666666667,36.53,-22.59,-150.59478421051176,2.3805555555555555
1.8653333333333333,36.45,-22.62,-146.29686836855294,2.238888888888889
1.8659999999999999,36.37,-22.67,-141.44858922437157,2.0999999999999996
1.8666666666666667,36.31,-22.71,-136.45804509191763,1.972222222222222
1.8673333333333335,36.24,-22.77,-130.7075719826017,1.85
1.8679999999999999,36.2,-22.81,-125.14328741291929,1.7277777777777776
1.8686666666666667,36.15,-22.86,-119.16108230028692,1.6083333333333334
1.8693333333333333,36.11,-22.92,-113.49396522826608,1.488888888888889
1.87,36.09,-22.96,-107.58998164076637,1.3666666666666667
1.8706666666666665,36.06,-23.0,-102.43567522480524,1.25
1.8713333333333333,36.04,-23.06,-97.65937529570486,1.136111111111111
1.8719999999999999,36.04,-23.1,-93.32783467484018,1.0305555555555554
1.8726666666666667,36.04,-23.14,-89.51024057127466,0.9472222222222222
1.8733333333333335,36.04,-23.17,-85.97115083247658,0.8861111111111111
1.8739999999999999,36.06,-23.21,-82.94168578142614,0.8666666666666667
1.8746666666666667,36.08,-23.23,-80.21261600648849,0.8861111111111111
1.8753333333333333,36.11,-23.26,-78.15614367730447,0.9416666666666667
1.8760000000000001,36.14,-23.28,-76.10121248118266,1.0305555555555554
1.8766666666666665,36.19,-23.28,-74.48649960449961,1.1305555555555555
1.8773333333333333,36.23,-23.29,-73.16419671852468,1.2416666666666665
1.8780000000000001,36.29,-23.3,-71.91815331358102,1.35
1.8786666666666667,36.34,-23.3,-70.89134515561413,1.45
1.8793333333333335,36.4,-23.3,-70.00913461078851,1.5333333333333332
1.88,36.46,-23.3,-69.36975076220399,1.5999999999999999
1.8806666666666667,36.53,-23.29,-68.92313801612215,1.6388888888888888
1.8813333333333333,36.59,-23.28,-68.44706408943247,1.6500000000000001
1.8820000000000001,36.65,-23.27,-68.14216437773553,1.6277777777777778
1.8826666666666665,36.72,-23.26,-67.99720940746377,1.575
1.8833333333333333,36.77,-23.25,-67.88092527424388,1.4944444444444445
1.8840000000000001,36.84,-23.24,-67.97860177550884,1.3777777777777778
1.8846666666666667,36.89,-23.23,-68.10525977236001,1.238888888888889
1.8853333333333333,36.93,-23.23,-68.22404884053516,1.0777777777777777
1.886,36.97,-23.22,-68.54456048859818,0.9
1.8866666666666667,37.01,-23.23,-69.00431131152646,0.7305555555555555
1.8873333333333333,37.03,-23.24,-69.4635003490089,0.5972222222222222
1.8880000000000001,37.04,-23.26,-70.17347573324335,0.5527777777777778
1.8886666666666665,37.05,-23.28,-70.70711769460016,0.6305555555555555
1.8893333333333333,37.05,-23.3,-71.56440952737157,0.7999999999999999
1.8900000000000001,37.04,-23.34,-72.45335542039192,1.0138888888888888
1.8906666666666667,37.03,-23.38,-73.43783757058968,1.2472222222222222
1.8913333333333333,37.01,-23.43,-74.49224993139224,1.4777777777777779
1.892,36.97,-23.49,-75.65191951041557,1.6972222222222222
1.8926666666666667,36.94,-23.55,-77.00665396817027,1.9027777777777777
1.8933333333333333,36.9,-23.62,-78.45616330695215,2.0944444444444446
1.894,36.85,-23.69,-79.85622397063649,2.2666666666666666
1.8946666666666667,36.8,-23.77,-81.4902351995554,2.4166666666666665
1.8953333333333333,36.75,-23.86,-83.20709648947025,2.547222222222222
1.8960000000000001,36.7,-23.94,-85.00470607751184,2.658333333333333
1.8966666666666667,36.64,-24.04,-86.86172717045929,2.7527777777777778
1.8973333333333333,36.6,-24.14,-88.7812222851963,2.833333333333333
1.898,36.54,-24.24,-90.71089819210289,2.9027777777777777
1.8986666666666667,36.49,-24.35,-92.72168468668067,2.9583333333333335
1.8993333333333333,36.43,-24.46,-94.6617698033713,3.011111111111111
1.9,36.39,-24.57,-96.60656156737407,3.058333333333333
1.9006666666666667,36.33,-24.68,-98.46978821222348,3.1
1.9013333333333333,36.29,-24.8,-100.26490738830451,3.1361111111111106
1.9020000000000001,36.24,-24.91,-101.58844825758611,3.1666666666666665
1.9026666666666665,36.2,-25.03,-103.22572324066712,3.188888888888889
1.9033333333333333,36.14,-25.15,-104.70268292920518,3.2111111111111112
1.904,36.1,-25.27,-106.31424656630645,3.2305555555555556
1.9046666666666667,36.06,-25.39,-106.66137162381773,3.247222222222222
1.9053333333333333,36.02,-25.51,-107.68163746130075,3.261111111111111
1.906,35.98,-25.64,-108.63717424154511,3.2749999999999995
1.9066666666666667,35.93,-25.77,-108.89955374482872,3.283333333333333
1.9073333333333333,35.89,-25.89,-109.47118755823844,3.2916666666666665
1.9080000000000001,35.84,-26.01,-110.28200128396388,3.2944444444444443
1.9086666666666665,35.81,-26.14,-110.49348235820135,3.297222222222222
1.9093333333333333,35.76,-26.27,-111.02076862799049,3.2944444444444443
1.91,35.72,-26.39,-111.45184354167381,3.286111111111111
1.9106666666666667,35.69,-26.51,-111.31652217208902,3.2777777777777777
1.9113333333333336,35.64,-26.64,-111.53716649521631,3.2666666666666666
1.912,35.6,-26.76,-111.6876484070411,3.2527777777777778
1.9126666666666667,35.56,-26.88,-111.73922185750921,3.236111111111111
1.9133333333333333,35.52,-27.01,-111.69525652335828,3.213888888888889
1.9140000000000001,35.49,-27.13,-111.60399876556562,3.1916666666666664
1.9146666666666665,35.45,-27.25,-111.43160858629108,3.1638888888888888
1.9153333333333333,35.41,-27.37,-111.16843321854216,3.1361111111111106
1.916,35.38,-27.49,-110.80252937817693,3.108333333333333
1.9166666666666667,35.34,-27.61,-110.35862191256862,3.0777777777777775
1.9173333333333333,35.32,-27.73,-109.78892183329168,3.05
1.918,35.29,-27.84,-109.12545516258784,3.013888888888889
1.9186666666666667,35.25,-27.96,-108.27255490634572,2.9833333333333334
1.9193333333333333,35.23,-28.07,-106.43016133025073,2.944444444444444
1.9200000000000002,35.21,-28.19,-105.33689324376456,2.905555555555556
1.9206666666666665,35.19,-28.3,-104.08809504611517,2.861111111111111
1.9213333333333333,35.18,-28.42,-102.94807704755006,2.811111111111111
1.922,35.15,-28.53,-101.66998296501565,2.75
1.9226666666666667,35.14,-28.64,-100.6177625435329,2.6888888888888887
1.9233333333333333,35.13,-28.74,-99.68292712693193,2.6166666666666667
1.924,35.12,-28.84,-98.66952046188506,2.5361111111111114
1.9246666666666667,35.11,-28.94,-96.77128380871652,2.4444444444444446
1.9253333333333333,35.1,-29.04,-95.99988383822381,2.344444444444444
1.926,35.1,-29.13,-95.06914758806145,2.233333333333333
1.9266666666666665,35.1,-29.22,-93.82450974788264,2.1166666666666667
1.9273333333333333,35.09,-29.3,-92.02172284007383,1.9944444444444442
1.9280000000000002,35.09,-29.37,-91.10336977249081,1.8666666666666665
1.9286666666666668,35.09,-29.44,-89.18211845984848,1.7388888888888887
1.9293333333333333,35.09,-29.52,-87.33733727002586,1.6083333333333334
1.93,35.09,-29.58,-84.84611098792718,1.4805555555555556
1.9306666666666668,35.09,-29.63,-82.07697848015026,1.3527777777777779
1.9313333333333333,35.09,-29.68,-79.31134632768357,1.2277777777777776
1.932,35.09,-29.73,-76.91679480181178,1.1055555555555556
1.9326666666666665,35.09,-29.77,-74.63278260644657,0.9888888888888889
1.9333333333333333,35.09,-29.81,-71.93408749151779,0.8861111111111111
1.9340000000000002,35.09,-29.84,-69.49209826172411,0.7861111111111111
1.9346666666666665,35.09,-29.87,-66.80833794176984,0.6944444444444444
1.9353333333333333,35.08,-29.89,-64.40652042998967,0.6138888888888888
1.936,35.08,-29.92,-61.89800982367717,0.5388888888888889
1.9366666666666668,35.08,-29.94,-59.44335014681486,0.475
1.9373333333333334,35.08,-29.96,-57.036012453386604,0.41388888888888886
1.938,35.06,-29.97,-54.658031402245264,0.3611111111111111
1.9386666666666665,35.06,-29.98,-52.15476461833537,0.31666666666666665
1.9393333333333334,35.06,-30.0,-49.731961961214395,0.27499999999999997
1.9400000000000002,35.05,-30.01,-47.47090605463767,0.2333333333333333
1.9406666666666665,35.05,-30.02,-45.05554078213516,0.19999999999999998
1.9413333333333334,35.05,-30.02,-42.78434851724937,0.16666666666666666
1.942,35.05,-30.03,-40.31511170032776,0.1388888888888889
1.9426666666666668,35.05,-30.03,-37.98126942456071,0.11666666666666665
1.9433333333333331,35.05,-30.03,-35.50722039540866,0.09166666666666667
1.944,35.05,-30.04,-33.18692713039729,0.07777777777777778
1.9446666666666668,35.05,-30.04,-30.767659879690605,0.06944444444444445
1.9453333333333334,35.05,-30.04,-28.248215373534432,0.06388888888888888
1.9460000000000002,35.05,-30.04,-25.877403005836406,0.05555555555555556
1.9466666666666665,35.05,-30.04,-23.315809468684357,0.049999999999999996
1.9473333333333334,35.06,-30.04,-20.653014031434488,0.044444444444444446
1.948,35.06,-30.04,-17.890424721730426,0.036111111111111115
1.9486666666666668,35.06,-30.04,-15.105637040661568,0.03333333333333333
1.9493333333333331,35.06,-30.04,-12.162489479764533,0.030555555555555555
1.95,35.06,-30.04,-8.963340269653747,0.03333333333333333
1.9506666666666668,35.06,-30.04,-5.690151534980705,0.036111111111111115
1.9513333333333334,35.06,-30.04,-2.0947428521282285,0.041666666666666664
1.9520000000000002,35.06,-30.04,1.780401713851049,0.041666666666666664
1.9526666666666666,35.06,-30.03,5.963775876853945,0.04722222222222222
1.9533333333333334,35.06,-30.03,10.379229787995655,0.049999999999999996
1.954,35.06,-30.03,15.197825718041795,0.049999999999999996
1.9546666666666668,35.06,-30.03,20.366228185907552,0.05555555555555556
1.9553333333333331,35.06,-30.03,26.134182133879843,0.06388888888888888
1.956,35.06,-30.03,32.1372164373852,0.07222222222222223
1.9566666666666668,35.06,-30.03,38.43802914759215,0.08333333333333333
1.9573333333333334,35.08,-30.03,45.06335818669944,0.09722222222222221
1.958,35.08,-30.02,51.856246660577035,0.11111111111111112
1.9586666666666666,35.08,-30.02,58.77578658201744,0.11944444444444444
1.9593333333333334,35.08,-30.02,65.39093591738742,0.12777777777777777
1.96,35.09,-30.01,71.81458648775032,0.1361111111111111
1.9606666666666668,35.09,-30.0,78.34821227444387,0.15
1.9613333333333334,35.09,-30.0,84.2082159847671,0.1638888888888889
1.962,35.09,-29.99,89.73392699002895,0.19722222222222222
1.9626666666666668,35.09,-29.98,94.88045359078245,0.24444444444444444
1.9633333333333334,35.08,-29.97,99.717737209948,0.31388888888888883
1.964,35.06,-29.96,104.24799794568506,0.40555555555555556
1.9646666666666666,35.05,-29.96,108.27829374128567,0.5166666666666667
1.9653333333333334,35.03,-29.94,112.12561118725137,0.6444444444444444
1.966,35.01,-29.92,115.81447153844334,0.7888888888888889
1.9666666666666666,34.98,-29.91,119.19456012882115,0.9444444444444444
1.9673333333333334,34.94,-29.89,122.40233421436807,1.1055555555555556
1.968,34.9,-29.88,125.36083494443328,1.2694444444444446
1.9686666666666668,34.84,-29.85,128.70491101233262,1.4388888888888889
1.9693333333333334,34.79,-29.83,131.37889177820605,1.6083333333333334
1.97,34.72,-29.81,134.0034621063582,1.7722222222222221
1.9706666666666666,34.65,-29.78,136.4089641859736,1.9305555555555556
1.9713333333333334,34.58,-29.75,139.02145581667176,2.0833333333333335
1.972,34.5,-29.73,141.22100076868858,2.230555555555555
1.9726666666666666,34.41,-29.7,143.41138448601717,2.363888888888889
1.9733333333333334,34.32,-29.66,145.66289057599465,2.4861111111111107
1.974,34.22,-29.63,147.64495471833,2.5944444444444446
1.9746666666666668,34.12,-29.59,148.14865094584673,2.6972222222222224
1.9753333333333332,34.02,-29.56,150.00617513923575,2.7888888888888888
1.976,33.91,-29.52,150.47648391083172,2.875
1.9766666666666666,33.8,-29.49,150.87297060373024,2.9555555555555557
1.9773333333333334,33.69,-29.44,152.45581975968054,3.0305555555555554
1.9780000000000002,33.58,-29.4,152.8545662335354,3.102777777777778
1.9786666666666666,33.46,-29.36,153.19739982965817,3.1694444444444443
1.9793333333333334,33.34,-29.3,153.48924347711917,3.236111111111111
1.98,33.22,-29.25,153.75510410823497,3.3000000000000003
1.9806666666666668,33.1,-29.2,153.93181452309483,3.3638888888888885
1.9813333333333332,32.98,-29.15,154.11344175743938,3.433333333333333
1.982,32.84,-29.08,154.25433353616683,3.5027777777777773
1.9826666666666666,32.72,-29.02,154.33682396770467,3.5805555555555557
1.9833333333333334,32.59,-28.96,154.41046416127648,3.658333333333333
1.9840000000000002,32.46,-28.89,154.41745663764604,3.7361111111111107
1.9846666666666666,32.32,-28.82,154.41586818994242,3.8166666666666664
1.9853333333333334,32.19,-28.75,154.40422654320952,3.8944444444444444
1.986,32.05,-28.68,153.9383435149423,3.977777777777778
1.9866666666666668,31.91,-28.6,153.77358370200926,4.058333333333333
1.9873333333333332,31.77,-28.52,153.62261791628703,4.141666666666667
1.988,31.62,-28.44,153.3872303095637,4.227777777777778
1.9886666666666666,31.47,-28.35,153.10913212787293,4.311111111111111
1.9893333333333334,31.32,-28.27,152.8399751060784,4.391666666666667
1.99,31.17,-28.18,152.49749822831822,4.466666666666666
1.9906666666666666,31.01,-28.09,152.08480294466113,4.5361111111111105
1.9913333333333334,30.86,-27.99,151.27626357508456,4.602777777777778
1.992,30.7,-27.9,150.77071880184513,4.661111111111111
1.9926666666666668,30.54,-27.79,150.14731821696108,4.716666666666667
1.9933333333333332,30.38,-27.69,149.01747665934886,4.766666666666667
1.994,30.23,-27.59,147.95889867250432,4.808333333333333
1.9946666666666668,30.06,-27.48,147.0384063606778,4.8500000000000005
1.9953333333333334,29.9,-27.37,145.76671118123735,4.883333333333333
1.996,29.74,-27.26,144.32964232449024,4.908333333333334
1.9966666666666666,29.58,-27.14,143.45122760512376,4.936111111111111
1.9973333333333334,29.43,-27.02,142.8524148430059,4.961111111111111
1.998,29.26,-26.91,142.59629287411497,4.977777777777778
1.9986666666666666,29.1,-26.79,141.64643090361383,5.0
1.9993333333333332,28.95,-26.66,140.75007688591853,5.016666666666667
